"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-20","Micrograms/cubic meter (LC)","None",24,100.0,21.666667,42,9,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-21","Micrograms/cubic meter (LC)","None",24,100.0,11.875,27,9,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-22","Micrograms/cubic meter (LC)","None",24,100.0,12.375,33,12,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-23","Micrograms/cubic meter (LC)","None",23,96.0,24.695652,55,20,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-24","Micrograms/cubic meter (LC)","None",24,100.0,37.625,49,6,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-25","Micrograms/cubic meter (LC)","None",24,100.0,17.666667,32,12,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-26","Micrograms/cubic meter (LC)","None",24,100.0,14.208333,27,12,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-27","Micrograms/cubic meter (LC)","None",24,100.0,12.125,21,4,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-28","Micrograms/cubic meter (LC)","None",24,100.0,9.083333,14,8,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-29","Micrograms/cubic meter (LC)","None",24,100.0,5.333333,11,11,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-30","Micrograms/cubic meter (LC)","None",24,100.0,4.541667,9,0,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-31","Micrograms/cubic meter (LC)","None",23,96.0,5.478261,9,22,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-01","Micrograms/cubic meter (LC)","None",1,100.0,24.9,24.9,0,78," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-02","Micrograms/cubic meter (LC)","None",1,100.0,18,18,0,63," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-03","Micrograms/cubic meter (LC)","None",1,100.0,18.1,18.1,0,64," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-04","Micrograms/cubic meter (LC)","None",1,100.0,15.9,15.9,0,59," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-05","Micrograms/cubic meter (LC)","None",1,100.0,8.4,8.4,0,35," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-06","Micrograms/cubic meter (LC)","None",1,100.0,26.9,26.9,0,82," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-07","Micrograms/cubic meter (LC)","None",1,100.0,29.7,29.7,0,88," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-08","Micrograms/cubic meter (LC)","None",1,100.0,6.7,6.7,0,28," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-09","Micrograms/cubic meter (LC)","None",1,100.0,7.2,7.2,0,30," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-10","Micrograms/cubic meter (LC)","None",1,100.0,10.4,10.4,0,43," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-11","Micrograms/cubic meter (LC)","None",1,100.0,10.9,10.9,0,45," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-12","Micrograms/cubic meter (LC)","None",1,100.0,7.7,7.7,0,32," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-13","Micrograms/cubic meter (LC)","None",1,100.0,4.5,4.5,0,19," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-14","Micrograms/cubic meter (LC)","None",1,100.0,9.2,9.2,0,38," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-15","Micrograms/cubic meter (LC)","None",1,100.0,10.8,10.8,0,45," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-16","Micrograms/cubic meter (LC)","None",1,100.0,10.7,10.7,0,45," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-17","Micrograms/cubic meter (LC)","None",1,100.0,20.5,20.5,0,69," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-18","Micrograms/cubic meter (LC)","None",1,100.0,18,18,0,63," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-19","Micrograms/cubic meter (LC)","None",1,100.0,23.6,23.6,0,75," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-20","Micrograms/cubic meter (LC)","None",1,100.0,21.6,21.6,0,71," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-21","Micrograms/cubic meter (LC)","None",1,100.0,11.8,11.8,0,49," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-22","Micrograms/cubic meter (LC)","None",1,100.0,12.3,12.3,0,51," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-23","Micrograms/cubic meter (LC)","None",1,100.0,24.6,24.6,0,77," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-24","Micrograms/cubic meter (LC)","None",1,100.0,37.6,37.6,0,106," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-25","Micrograms/cubic meter (LC)","None",1,100.0,17.6,17.6,0,63," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-26","Micrograms/cubic meter (LC)","None",1,100.0,14.2,14.2,0,55," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-27","Micrograms/cubic meter (LC)","None",1,100.0,12.1,12.1,0,51," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-28","Micrograms/cubic meter (LC)","None",1,100.0,9,9,0,38," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-29","Micrograms/cubic meter (LC)","None",1,100.0,5.3,5.3,0,22," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-30","Micrograms/cubic meter (LC)","None",1,100.0,4.5,4.5,0,19," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0009","88101",3,37.743065,-122.169935,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-31","Micrograms/cubic meter (LC)","None",1,100.0,5.4,5.4,0,23," - ","Oakland East","9925 International Blvd","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0011","88101",3,37.814781,-122.282347,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-01","Micrograms/cubic meter (LC)","None",24,100.0,38.875,85,1,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland West","1100 21st Street","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0011","88101",3,37.814781,-122.282347,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-02","Micrograms/cubic meter (LC)","None",24,100.0,25.708333,35,0,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland West","1100 21st Street","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0011","88101",3,37.814781,-122.282347,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-03","Micrograms/cubic meter (LC)","None",24,100.0,25.75,66,23,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland West","1100 21st Street","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0011","88101",3,37.814781,-122.282347,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-04","Micrograms/cubic meter (LC)","None",24,100.0,19.583333,39,21,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland West","1100 21st Street","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0011","88101",3,37.814781,-122.282347,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-05","Micrograms/cubic meter (LC)","None",24,100.0,11.833333,31,0,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland West","1100 21st Street","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0011","88101",3,37.814781,-122.282347,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-06","Micrograms/cubic meter (LC)","None",24,100.0,25.833333,38,14,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland West","1100 21st Street","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0011","88101",3,37.814781,-122.282347,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-07","Micrograms/cubic meter (LC)","None",24,100.0,25.291667,40,12,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland West","1100 21st Street","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0011","88101",3,37.814781,-122.282347,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-08","Micrograms/cubic meter (LC)","None",24,100.0,8.291667,19,22,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland West","1100 21st Street","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0011","88101",3,37.814781,-122.282347,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-09","Micrograms/cubic meter (LC)","None",24,100.0,8.708333,13,3,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland West","1100 21st Street","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0011","88101",3,37.814781,-122.282347,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-10","Micrograms/cubic meter (LC)","None",24,100.0,10.458333,18,9,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland West","1100 21st Street","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0011","88101",3,37.814781,-122.282347,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-11","Micrograms/cubic meter (LC)","None",24,100.0,10.833333,17,20,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland West","1100 21st Street","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0011","88101",3,37.814781,-122.282347,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-12","Micrograms/cubic meter (LC)","None",24,100.0,10,23,23,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland West","1100 21st Street","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
"06","001","0011","88101",3,37.814781,-122.282347,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-13","Micrograms/cubic meter (LC)","None",24,100.0,8.166667,20,0,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Oakland West","1100 21st Street","California","Alameda","Oakland","San Francisco-Oakland-Fremont, CA","2014-02-21"
